582.0,1.0292e-11,2.9253e-12,7.3127e-10,1.4718e-17,7.4448e-10,670.250
583.0,1.0104e-11,2.9134e-12,7.2561e-10,1.3804e-17,7.3862e-10,670.225
584.0,9.9181e-12,2.9013e-12,7.1995e-10,1.2904e-17,7.3276e-10,670.200
585.0,9.7336e-12,2.8890e-12,7.1429e-10,1.2016e-17,7.2690e-10,670.175
586.0,9.5508e-12,2.8765e-12,7.0862e-10,1.1140e-17,7.2104e-10,670.150
587.0,9.3696e-12,2.8639e-12,7.0296e-10,1.0278e-17,7.1518e-10,670.125
588.0,9.1902e-12,2.8511e-12,6.9729e-10,9.4277e-18,7.0932e-10,670.100
589.0,9.0125e-12,2.8382e-12,6.9162e-10,8.5904e-18,7.0346e-10,670.075
590.0,8.8365e-12,2.8250e-12,6.8595e-10,7.7656e-18,6.9760e-10,670.050
591.0,8.6622e-12,2.8117e-12,6.8028e-10,6.9536e-18,6.9174e-10,670.025
592.0,8.4895e-12,2.7982e-12,6.7460e-10,6.1542e-18,6.8588e-10,670.000
593.0,8.3186e-12,2.7845e-12,6.6893e-10,5.3674e-18,6.8002e-10,669.975
594.0,8.1494e-12,2.7706e-12,6.6325e-10,4.5933e-18,6.7416e-10,669.950
595.0,7.9818e-12,2.7566e-12,6.5757e-10,3.8318e-18,6.6830e-10,669.925
596.0,7.8160e-12,2.7424e-12,6.5189e-10,3.0830e-18,6.6244e-10,669.900
597.0,7.6518e-12,2.7280e-12,6.4621e-10,2.3469e-18,6.5658e-10,669.875
598.0,7.4894e-12,2.7135e-12,6.4053e-10,1.6234e-18,6.5072e-10,669.850
599.0,7.3286e-12,2.6987e-12,6.3485e-10,9.1257e-19,6.4486e-10,669.825
600.0,7.1696e-12,2.6838e-12,6.2916e-10,2.1438e-19,6.3900e-10,669.800
601.0,7.0735e-12,2.6754e-12,6.2413e-10,2.1054e-19,6.3387e-10,670.040
602.0,6.9780e-12,2.6669e-12,6.1911e-10,2.0672e-19,6.2874e-10,670.280
603.0,6.8832e-12,2.6581e-12,6.1408e-10,2.0295e-19,6.2361e-10,670.520
604.0,6.7889e-12,2.6491e-12,6.0905e-10,1.9920e-19,6.1848e-10,670.760
605.0,6.6953e-12,2.6398e-12,6.0403e-10,1.9549e-19,6.1335e-10,671.000
606.0,6.6024e-12,2.6304e-12,5.9900e-10,1.9182e-19,6.0822e-10,671.240
607.0,6.5100e-12,2.6208e-12,5.9397e-10,1.8818e-19,6.0309e-10,671.480
608.0,6.4183e-12,2.6109e-12,5.8894e-10,1.8457e-19,5.9796e-10,671.720
609.0,6.3272e-12,2.6008e-12,5.8391e-10,1.8100e-19,5.9283e-10,671.960
610.0,6.2367e-12,2.5905e-12,5.7889e-10,1.7746e-19,5.8770e-10,672.200
611.0,6.1469e-12,2.5800e-12,5.7386e-10,1.7396e-19,5.8257e-10,672.440
612.0,6.0576e-12,2.5693e-12,5.6883e-10,1.7049e-19,5.7744e-10,672.680
613.0,5.9690e-12,2.5584e-12,5.6380e-10,1.6706e-19,5.7231e-10,672.920
614.0,5.8810e-12,2.5473e-12,5.5876e-10,1.6366e-19,5.6718e-10,673.160
615.0,5.7937e-12,2.5359e-12,5.5373e-10,1.6029e-19,5.6205e-10,673.400
616.0,5.7069e-12,2.5243e-12,5.4870e-10,1.5696e-19,5.5692e-10,673.640
617.0,5.6208e-12,2.5126e-12,5.4367e-10,1.5366e-19,5.5179e-10,673.880
618.0,5.5353e-12,2.5006e-12,5.3864e-10,1.5040e-19,5.4666e-10,674.120
619.0,5.4505e-12,2.4884e-12,5.3360e-10,1.4717e-19,5.4153e-10,674.360
620.0,5.3662e-12,2.4759e-12,5.2857e-10,1.4398e-19,5.3640e-10,674.600
621.0,5.2910e-12,2.4672e-12,5.2436e-10,1.4104e-19,5.3211e-10,674.880
622.0,5.2162e-12,2.4583e-12,5.2016e-10,1.3814e-19,5.2782e-10,675.160
623.0,5.1420e-12,2.4492e-12,5.1595e-10,1.3526e-19,5.2353e-10,675.440
624.0,5.0683e-12,2.4399e-12,5.1174e-10,1.3241e-19,5.1924e-10,675.720
625.0,4.9951e-12,2.4305e-12,5.0754e-10,1.2959e-19,5.1495e-10,676.000
626.0,4.9224e-12,2.4208e-12,5.0333e-10,1.2679e-19,5.1066e-10,676.280
627.0,4.8503e-12,2.4110e-12,4.9912e-10,1.2403e-19,5.0637e-10,676.560
628.0,4.7787e-12,2.4011e-12,4.9491e-10,1.2130e-19,5.0208e-10,676.840
629.0,4.7076e-12,2.3909e-12,4.9070e-10,1.1859e-19,4.9779e-10,677.120
630.0,4.6370e-12,2.3805e-12,4.8649e-10,1.1591e-19,4.9350e-10,677.400
631.0,4.5670e-12,2.3700e-12,4.8229e-10,1.1326e-19,4.8921e-10,677.680
632.0,4.4974e-12,2.3593e-12,4.7808e-10,1.1064e-19,4.8492e-10,677.960
633.0,4.4284e-12,2.3484e-12,4.7387e-10,1.0805e-19,4.8063e-10,678.240
634.0,4.3600e-12,2.3374e-12,4.6965e-10,1.0549e-19,4.7634e-10,678.520
635.0,4.2920e-12,2.3261e-12,4.6544e-10,1.0296e-19,4.7205e-10,678.800
636.0,4.2245e-12,2.3147e-12,4.6123e-10,1.0045e-19,4.6776e-10,679.080
637.0,4.1576e-12,2.3031e-12,4.5702e-10,9.7978e-20,4.6347e-10,679.360
638.0,4.0912e-12,2.2914e-12,4.5281e-10,9.5531e-20,4.5918e-10,679.640
639.0,4.0254e-12,2.2794e-12,4.4860e-10,9.3112e-20,4.5489e-10,679.920
640.0,3.9600e-12,2.2673e-12,4.4438e-10,9.0723e-20,4.5060e-10,680.200
641.0,3.8999e-12,2.2577e-12,4.4071e-10,8.8470e-20,4.4685e-10,680.825
642.0,3.8403e-12,2.2480e-12,4.3703e-10,8.6243e-20,4.4311e-10,681.450
643.0,3.7811e-12,2.2382e-12,4.3336e-10,8.4040e-20,4.3936e-10,682.075
644.0,3.7224e-12,2.2282e-12,4.2968e-10,8.1863e-20,4.3562e-10,682.700
645.0,3.6642e-12,2.2180e-12,4.2600e-10,7.9710e-20,4.3187e-10,683.325
646.0,3.6064e-12,2.2076e-12,4.2233e-10,7.7583e-20,4.2813e-10,683.950
647.0,3.5490e-12,2.1972e-12,4.1865e-10,7.5481e-20,4.2438e-10,684.575
648.0,3.4921e-12,2.1865e-12,4.1497e-10,7.3404e-20,4.2064e-10,685.200
649.0,3.4357e-12,2.1757e-12,4.1130e-10,7.1352e-20,4.1689e-10,685.825
650.0,3.3797e-12,2.1648e-12,4.0762e-10,6.9326e-20,4.1315e-10,686.450
651.0,3.3242e-12,2.1537e-12,4.0394e-10,6.7324e-20,4.0940e-10,687.075
652.0,3.2691e-12,2.1424e-12,4.0026e-10,6.5348e-20,4.0566e-10,687.700
653.0,3.2145e-12,2.1310e-12,3.9658e-10,6.3396e-20,4.0192e-10,688.325
654.0,3.1603e-12,2.1194e-12,3.9290e-10,6.1470e-20,3.9817e-10,688.950
655.0,3.1066e-12,2.1077e-12,3.8922e-10,5.9569e-20,3.9443e-10,689.575
656.0,3.0534e-12,2.0958e-12,3.8554e-10,5.7693e-20,3.9068e-10,690.200
657.0,3.0006e-12,2.0837e-12,3.8186e-10,5.5842e-20,3.8694e-10,690.825
658.0,2.9483e-12,2.0715e-12,3.7818e-10,5.4017e-20,3.8319e-10,691.450
659.0,2.8964e-12,2.0592e-12,3.7450e-10,5.2216e-20,3.7945e-10,692.075
660.0,2.8450e-12,2.0467e-12,3.7082e-10,5.0440e-20,3.7570e-10,692.700
661.0,2.7979e-12,2.0369e-12,3.6766e-10,4.8759e-20,3.7248e-10,693.705
662.0,2.7513e-12,2.0269e-12,3.6449e-10,4.7099e-20,3.6926e-10,694.710
663.0,2.7050e-12,2.0169e-12,3.6133e-10,4.5460e-20,3.6604e-10,695.715
664.0,2.6592e-12,2.0067e-12,3.5817e-10,4.3844e-20,3.6282e-10,696.720
665.0,2.6137e-12,1.9963e-12,3.5500e-10,4.2248e-20,3.5960e-10,697.725
666.0,2.5687e-12,1.9859e-12,3.5184e-10,4.0675e-20,3.5638e-10,698.730
667.0,2.5240e-12,1.9753e-12,3.4867e-10,3.9123e-20,3.5316e-10,699.735
668.0,2.4797e-12,1.9645e-12,3.4551e-10,3.7592e-20,3.4994e-10,700.740
669.0,2.4358e-12,1.9537e-12,3.4234e-10,3.6083e-20,3.4672e-10,701.745
670.0,2.3923e-12,1.9427e-12,3.3918e-10,3.4596e-20,3.4350e-10,702.750
671.0,2.3492e-12,1.9315e-12,3.3601e-10,3.3131e-20,3.4028e-10,703.755
672.0,2.3065e-12,1.9203e-12,3.3284e-10,3.1687e-20,3.3706e-10,704.760
673.0,2.2641e-12,1.9089e-12,3.2968e-10,3.0264e-20,3.3384e-10,705.765
674.0,2.2222e-12,1.8973e-12,3.2651e-10,2.8863e-20,3.3062e-10,706.770
675.0,2.1807e-12,1.8857e-12,3.2334e-10,2.7484e-20,3.2740e-10,707.775
676.0,2.1395e-12,1.8739e-12,3.2018e-10,2.6126e-20,3.2418e-10,708.780
677.0,2.0987e-12,1.8619e-12,3.1701e-10,2.4790e-20,3.2096e-10,709.785
678.0,2.0584e-12,1.8498e-12,3.1384e-10,2.3476e-20,3.1774e-10,710.790
679.0,2.0184e-12,1.8376e-12,3.1067e-10,2.2183e-20,3.1452e-10,711.795
680.0,1.9788e-12,1.8253e-12,3.0751e-10,2.0912e-20,3.1130e-10,712.800
681.0,1.9427e-12,1.8157e-12,3.0482e-10,1.9694e-20,3.0857e-10,714.210
682.0,1.9069e-12,1.8060e-12,3.0214e-10,1.8494e-20,3.0584e-10,715.620
683.0,1.8715e-12,1.7962e-12,2.9945e-10,1.7312e-20,3.0311e-10,717.030
684.0,1.8363e-12,1.7862e-12,2.9677e-10,1.6148e-20,3.0038e-10,718.440
685.0,1.8016e-12,1.7762e-12,2.9408e-10,1.5003e-20,2.9765e-10,719.850
686.0,1.7671e-12,1.7660e-12,2.9140e-10,1.3877e-20,2.9492e-10,721.260
687.0,1.7330e-12,1.7558e-12,2.8871e-10,1.2768e-20,2.9219e-10,722.670
688.0,1.6992e-12,1.7454e-12,2.8603e-10,1.1678e-20,2.8946e-10,724.080
689.0,1.6657e-12,1.7349e-12,2.8334e-10,1.0606e-20,2.8673e-10,725.490
690.0,1.6326e-12,1.7243e-12,2.8065e-10,9.5526e-21,2.8400e-10,726.900
691.0,1.5998e-12,1.7135e-12,2.7797e-10,8.5174e-21,2.8127e-10,728.310
692.0,1.5674e-12,1.7027e-12,2.7528e-10,7.5005e-21,2.7854e-10,729.720
693.0,1.5352e-12,1.6918e-12,2.7259e-10,6.5019e-21,2.7581e-10,731.130
694.0,1.5034e-12,1.6807e-12,2.6991e-10,5.5216e-21,2.7308e-10,732.540
695.0,1.4720e-12,1.6695e-12,2.6722e-10,4.5596e-21,2.7035e-10,733.950
696.0,1.4408e-12,1.6582e-12,2.6453e-10,3.6160e-21,2.6762e-10,735.360
697.0,1.4100e-12,1.6468e-12,2.6184e-10,2.6906e-21,2.6489e-10,736.770
698.0,1.3796e-12,1.6353e-12,2.5915e-10,1.7836e-21,2.6216e-10,738.180
699.0,1.3494e-12,1.6236e-12,2.5647e-10,8.9489e-22,2.5943e-10,739.590
700.0,1.3233e-12,1.6123e-12,2.5377e-10,3.6740e-22,2.5670e-10,741.000
701.0,1.3053e-12,1.6046e-12,2.5155e-10,3.6051e-22,2.5445e-10,742.755
702.0,1.2874e-12,1.5967e-12,2.4932e-10,3.5369e-22,2.5220e-10,744.510
703.0,1.2696e-12,1.5887e-12,2.4710e-10,3.4693e-22,2.4995e-10,746.265
704.0,1.2520e-12,1.5806e-12,2.4488e-10,3.4024e-22,2.4770e-10,748.020
705.0,1.2344e-12,1.5724e-12,2.4265e-10,3.3361e-22,2.4545e-10,749.775
706.0,1.2170e-12,1.5641e-12,2.4043e-10,3.2704e-22,2.4320e-10,751.530
707.0,1.1997e-12,1.5556e-12,2.3820e-10,3.2055e-22,2.4095e-10,753.285
708.0,1.1825e-12,1.5471e-12,2.3598e-10,3.1411e-22,2.3870e-10,755.040
709.0,1.1654e-12,1.5384e-12,2.3375e-10,3.0774e-22,2.3645e-10,756.795
710.0,1.1484e-12,1.5296e-12,2.3153e-10,3.0144e-22,2.3420e-10,758.550
711.0,1.1316e-12,1.5207e-12,2.2931e-10,2.9520e-22,2.3195e-10,760.305
712.0,1.1148e-12,1.5117e-12,2.2708e-10,2.8903e-22,2.2970e-10,762.060
713.0,1.0982e-12,1.5026e-12,2.2486e-10,2.8292e-22,2.2745e-10,763.815
714.0,1.0817e-12,1.4934e-12,2.2263e-10,2.7687e-22,2.2520e-10,765.570
715.0,1.0653e-12,1.4840e-12,2.2041e-10,2.7089e-22,2.2295e-10,767.325
716.0,1.0490e-12,1.4746e-12,2.1818e-10,2.6498e-22,2.2070e-10,769.080
717.0,1.0328e-12,1.4650e-12,2.1596e-10,2.5913e-22,2.1845e-10,770.835
718.0,1.0167e-12,1.4553e-12,2.1374e-10,2.5334e-22,2.1620e-10,772.590
719.0,1.0008e-12,1.4456e-12,2.1151e-10,2.4762e-22,2.1395e-10,774.345
720.0,9.8492e-13,1.4356e-12,2.0929e-10,2.4197e-22,2.1170e-10,776.100
721.0,9.7131e-13,1.4288e-12,2.0752e-10,2.3689e-22,2.0991e-10,777.895
722.0,9.5780e-13,1.4218e-12,2.0575e-10,2.3187e-22,2.0812e-10,779.690
723.0,9.4438e-13,1.4147e-12,2.0398e-10,2.2691e-22,2.0633e-10,781.485
724.0,9.3105e-13,1.4076e-12,2.0221e-10,2.2199e-22,2.0454e-10,783.280
725.0,9.1781e-13,1.4003e-12,2.0044e-10,2.1713e-22,2.0275e-10,785.075
726.0,9.0465e-13,1.3930e-12,1.9867e-10,2.1231e-22,2.0096e-10,786.870
727.0,8.9159e-13,1.3856e-12,1.9690e-10,2.0755e-22,1.9917e-10,788.665
728.0,8.7862e-13,1.3781e-12,1.9513e-10,2.0284e-22,1.9738e-10,790.460
729.0,8.6574e-13,1.3704e-12,1.9336e-10,1.9818e-22,1.9559e-10,792.255
730.0,8.5294e-13,1.3628e-12,1.9159e-10,1.9357e-22,1.9380e-10,794.050
731.0,8.4024e-13,1.3550e-12,1.8982e-10,1.8902e-22,1.9201e-10,795.845
732.0,8.2763e-13,1.3471e-12,1.8805e-10,1.8451e-22,1.9022e-10,797.640
733.0,8.1510e-13,1.3391e-12,1.8628e-10,1.8006e-22,1.8843e-10,799.435
734.0,8.0267e-13,1.3311e-12,1.8451e-10,1.7566e-22,1.8664e-10,801.230
735.0,7.9033e-13,1.3230e-12,1.8274e-10,1.7131e-22,1.8485e-10,803.025
736.0,7.7808e-13,1.3147e-12,1.8097e-10,1.6702e-22,1.8306e-10,804.820
737.0,7.6591e-13,1.3064e-12,1.7920e-10,1.6277e-22,1.8127e-10,806.615
738.0,7.5384e-13,1.2980e-12,1.7743e-10,1.5858e-22,1.7948e-10,808.410
739.0,7.4186e-13,1.2895e-12,1.7566e-10,1.5443e-22,1.7769e-10,810.205
740.0,7.2996e-13,1.2809e-12,1.7389e-10,1.5034e-22,1.7590e-10,812.000
741.0,7.1994e-13,1.2754e-12,1.7255e-10,1.4666e-22,1.7454e-10,813.400
742.0,7.0997e-13,1.2698e-12,1.7121e-10,1.4302e-22,1.7318e-10,814.800
743.0,7.0008e-13,1.2641e-12,1.6986e-10,1.3942e-22,1.7182e-10,816.200
744.0,6.9026e-13,1.2584e-12,1.6852e-10,1.3586e-22,1.7046e-10,817.600
745.0,6.8050e-13,1.2525e-12,1.6717e-10,1.3234e-22,1.6910e-10,819.000
746.0,6.7081e-13,1.2467e-12,1.6583e-10,1.2886e-22,1.6774e-10,820.400
747.0,6.6119e-13,1.2407e-12,1.6448e-10,1.2542e-22,1.6638e-10,821.800
748.0,6.5164e-13,1.2347e-12,1.6314e-10,1.2201e-22,1.6502e-10,823.200
749.0,6.4216e-13,1.2286e-12,1.6179e-10,1.1865e-22,1.6366e-10,824.600
750.0,6.3275e-13,1.2225e-12,1.6045e-10,1.1532e-22,1.6230e-10,826.000
751.0,6.2340e-13,1.2163e-12,1.5911e-10,1.1204e-22,1.6094e-10,827.400
752.0,6.1412e-13,1.2100e-12,1.5776e-10,1.0879e-22,1.5958e-10,828.800
753.0,6.0491e-13,1.2036e-12,1.5642e-10,1.0558e-22,1.5822e-10,830.200
754.0,5.9577e-13,1.1972e-12,1.5507e-10,1.0242e-22,1.5686e-10,831.600
755.0,5.8670e-13,1.1907e-12,1.5373e-10,9.9287e-23,1.5550e-10,833.000
756.0,5.7769e-13,1.1842e-12,1.5238e-10,9.6197e-23,1.5414e-10,834.400
757.0,5.6876e-13,1.1775e-12,1.5104e-10,9.3146e-23,1.5278e-10,835.800
758.0,5.5989e-13,1.1709e-12,1.4969e-10,9.0134e-23,1.5142e-10,837.200
759.0,5.5109e-13,1.1641e-12,1.4835e-10,8.7162e-23,1.5006e-10,838.600
760.0,5.4236e-13,1.1573e-12,1.4700e-10,8.4228e-23,1.4870e-10,840.000
761.0,5.3473e-13,1.1526e-12,1.4594e-10,8.1492e-23,1.4762e-10,841.110
762.0,5.2715e-13,1.1479e-12,1.4488e-10,7.8786e-23,1.4655e-10,842.220
763.0,5.1963e-13,1.1431e-12,1.4382e-10,7.6111e-23,1.4547e-10,843.330
764.0,5.1216e-13,1.1383e-12,1.4275e-10,7.3468e-23,1.4440e-10,844.440
765.0,5.0475e-13,1.1334e-12,1.4169e-10,7.0855e-23,1.4332e-10,845.550
766.0,4.9739e-13,1.1284e-12,1.4063e-10,6.8273e-23,1.4225e-10,846.660
767.0,4.9008e-13,1.1234e-12,1.3957e-10,6.5722e-23,1.4118e-10,847.770
768.0,4.8283e-13,1.1184e-12,1.3850e-10,6.3203e-23,1.4010e-10,848.880
769.0,4.7563e-13,1.1133e-12,1.3744e-10,6.0714e-23,1.3902e-10,849.990
770.0,4.6849e-13,1.1081e-12,1.3638e-10,5.8256e-23,1.3795e-10,851.100
771.0,4.6140e-13,1.1029e-12,1.3531e-10,5.5829e-23,1.3688e-10,852.210
772.0,4.5436e-13,1.0976e-12,1.3425e-10,5.3433e-23,1.3580e-10,853.320
773.0,4.4738e-13,1.0923e-12,1.3319e-10,5.1069e-23,1.3472e-10,854.430
774.0,4.4045e-13,1.0870e-12,1.3213e-10,4.8735e-23,1.3365e-10,855.540
775.0,4.3358e-13,1.0815e-12,1.3106e-10,4.6432e-23,1.3258e-10,856.650
776.0,4.2676e-13,1.0761e-12,1.3000e-10,4.4160e-23,1.3150e-10,857.760
777.0,4.1999e-13,1.0705e-12,1.2894e-10,4.1919e-23,1.3042e-10,858.870
778.0,4.1328e-13,1.0649e-12,1.2788e-10,3.9709e-23,1.2935e-10,859.980
779.0,4.0662e-13,1.0593e-12,1.2681e-10,3.7530e-23,1.2828e-10,861.090
780.0,4.0002e-13,1.0536e-12,1.2575e-10,3.5383e-23,1.2720e-10,862.200
781.0,3.9416e-13,1.0497e-12,1.2490e-10,3.3324e-23,1.2635e-10,862.950
782.0,3.8834e-13,1.0457e-12,1.2406e-10,3.1289e-23,1.2549e-10,863.700
783.0,3.8256e-13,1.0417e-12,1.2321e-10,2.9280e-23,1.2464e-10,864.450
784.0,3.7682e-13,1.0377e-12,1.2237e-10,2.7295e-23,1.2378e-10,865.200
785.0,3.7113e-13,1.0336e-12,1.2152e-10,2.5335e-23,1.2293e-10,865.950
786.0,3.6548e-13,1.0294e-12,1.2068e-10,2.3399e-23,1.2207e-10,866.700
787.0,3.5988e-13,1.0253e-12,1.1983e-10,2.1488e-23,1.2122e-10,867.450
788.0,3.5432e-13,1.0210e-12,1.1899e-10,1.9602e-23,1.2036e-10,868.200
789.0,3.4880e-13,1.0168e-12,1.1814e-10,1.7740e-23,1.1951e-10,868.950
790.0,3.4332e-13,1.0125e-12,1.1730e-10,1.5903e-23,1.1865e-10,869.700
791.0,3.3789e-13,1.0081e-12,1.1645e-10,1.4090e-23,1.1780e-10,870.450
792.0,3.3250e-13,1.0037e-12,1.1561e-10,1.2303e-23,1.1694e-10,871.200
793.0,3.2715e-13,9.9930e-13,1.1476e-10,1.0539e-23,1.1609e-10,871.950
794.0,3.2184e-13,9.9483e-13,1.1392e-10,8.8010e-24,1.1523e-10,872.700
795.0,3.1658e-13,9.9031e-13,1.1307e-10,7.0871e-24,1.1438e-10,873.450
796.0,3.1136e-13,9.8574e-13,1.1223e-10,5.3980e-24,1.1352e-10,874.200
797.0,3.0619e-13,9.8114e-13,1.1138e-10,3.7334e-24,1.1267e-10,874.950
798.0,3.0105e-13,9.7649e-13,1.1054e-10,2.0935e-24,1.1181e-10,875.700
799.0,2.9696e-13,9.7234e-13,1.0969e-10,1.5869e-24,1.1096e-10,876.450
800.0,2.9332e-13,9.6837e-13,1.0884e-10,1.5594e-24,1.1010e-10,877.200
801.0,2.9014e-13,9.6583e-13,1.0816e-10,1.5345e-24,1.0941e-10,877.560
802.0,2.8698e-13,9.6325e-13,1.0748e-10,1.5097e-24,1.0873e-10,877.920
803.0,2.8384e-13,9.6062e-13,1.0680e-10,1.4852e-24,1.0804e-10,878.280
804.0,2.8072e-13,9.5795e-13,1.0612e-10,1.4608e-24,1.0736e-10,878.640
805.0,2.7761e-13,9.5524e-13,1.0544e-10,1.4366e-24,1.0667e-10,879.000
806.0,2.7452e-13,9.5248e-13,1.0476e-10,1.4126e-24,1.0598e-10,879.360
807.0,2.7145e-13,9.4968e-13,1.0408e-10,1.3889e-24,1.0530e-10,879.720
808.0,2.6839e-13,9.4684e-13,1.0340e-10,1.3652e-24,1.0461e-10,880.080
809.0,2.6536e-13,9.4395e-13,1.0272e-10,1.3418e-24,1.0393e-10,880.440
810.0,2.6233e-13,9.4102e-13,1.0204e-10,1.3186e-24,1.0324e-10,880.800
811.0,2.5933e-13,9.3804e-13,1.0136e-10,1.2956e-24,1.0255e-10,881.160
812.0,2.5634e-13,9.3502e-13,1.0068e-10,1.2728e-24,1.0187e-10,881.520
813.0,2.5337e-13,9.3196e-13,9.9999e-11,1.2501e-24,1.0118e-10,881.880
814.0,2.5041e-13,9.2885e-13,9.9319e-11,1.2277e-24,1.0050e-10,882.240
815.0,2.4748e-13,9.2570e-13,9.8640e-11,1.2054e-24,9.9810e-11,882.600
816.0,2.4456e-13,9.2251e-13,9.7960e-11,1.1833e-24,9.9124e-11,882.960
817.0,2.4165e-13,9.1927e-13,9.7280e-11,1.1614e-24,9.8438e-11,883.320
818.0,2.3876e-13,9.1599e-13,9.6600e-11,1.1397e-24,9.7752e-11,883.680
819.0,2.3589e-13,9.1266e-13,9.5920e-11,1.1182e-24,9.7066e-11,884.040
820.0,2.3304e-13,9.0929e-13,9.5240e-11,1.0969e-24,9.6380e-11,884.400
821.0,2.3049e-13,9.0699e-13,9.4677e-11,1.0771e-24,9.5812e-11,884.440
822.0,2.2795e-13,9.0466e-13,9.4114e-11,1.0575e-24,9.5244e-11,884.480
823.0,2.2543e-13,9.0229e-13,9.3551e-11,1.0380e-24,9.4676e-11,884.520
824.0,2.2291e-13,8.9988e-13,9.2988e-11,1.0187e-24,9.4108e-11,884.560
825.0,2.2042e-13,8.9744e-13,9.2425e-11,9.9954e-25,9.3540e-11,884.600
826.0,2.1794e-13,8.9496e-13,9.1862e-11,9.8053e-25,9.2972e-11,884.640
827.0,2.1547e-13,8.9245e-13,9.1299e-11,9.6169e-25,9.2404e-11,884.680
828.0,2.1301e-13,8.8990e-13,9.0736e-11,9.4300e-25,9.1836e-11,884.720
829.0,2.1057e-13,8.8731e-13,9.0173e-11,9.2447e-25,9.1268e-11,884.760
830.0,2.0814e-13,8.8469e-13,8.9610e-11,9.0610e-25,9.0700e-11,884.800
831.0,2.0573e-13,8.8203e-13,8.9047e-11,8.8789e-25,9.0132e-11,884.840
832.0,2.0333e-13,8.7933e-13,8.8484e-11,8.6983e-25,8.9564e-11,884.880
833.0,2.0095e-13,8.7660e-13,8.7921e-11,8.5194e-25,8.8996e-11,884.920
834.0,1.9858e-13,8.7383e-13,8.7358e-11,8.3420e-25,8.8428e-11,884.960
835.0,1.9622e-13,8.7102e-13,8.6795e-11,8.1662e-25,8.7860e-11,885.000
836.0,1.9388e-13,8.6818e-13,8.6233e-11,7.9920e-25,8.7292e-11,885.040
837.0,1.9155e-13,8.6530e-13,8.5670e-11,7.8193e-25,8.6724e-11,885.080
838.0,1.8923e-13,8.6239e-13,8.5107e-11,7.6482e-25,8.6156e-11,885.120
839.0,1.8693e-13,8.5944e-13,8.4544e-11,7.4788e-25,8.5588e-11,885.160
840.0,1.8465e-13,8.5645e-13,8.3981e-11,7.3108e-25,8.5020e-11,885.200
841.0,1.8256e-13,8.5430e-13,8.3504e-11,7.1518e-25,8.4538e-11,885.010
842.0,1.8049e-13,8.5212e-13,8.3027e-11,6.9942e-25,8.4057e-11,884.820
843.0,1.7842e-13,8.4991e-13,8.2550e-11,6.8378e-25,8.3575e-11,884.630
844.0,1.7637e-13,8.4767e-13,8.2072e-11,6.6828e-25,8.3094e-11,884.440
845.0,1.7433e-13,8.4540e-13,8.1595e-11,6.5292e-25,8.2612e-11,884.250
846.0,1.7231e-13,8.4310e-13,8.1118e-11,6.3769e-25,8.2131e-11,884.060
847.0,1.7029e-13,8.4076e-13,8.0641e-11,6.2259e-25,8.1649e-11,883.870
848.0,1.6829e-13,8.3840e-13,8.0164e-11,6.0763e-25,8.1168e-11,883.680
849.0,1.6630e-13,8.3600e-13,7.9687e-11,5.9280e-25,8.0686e-11,883.490
850.0,1.6432e-13,8.3358e-13,7.9210e-11,5.7810e-25,8.0205e-11,883.300
851.0,1.6235e-13,8.3112e-13,7.8733e-11,5.6354e-25,7.9724e-11,883.110
852.0,1.6040e-13,8.2863e-13,7.8255e-11,5.4912e-25,7.9242e-11,882.920
853.0,1.5845e-13,8.2611e-13,7.7778e-11,5.3482e-25,7.8760e-11,882.730
854.0,1.5652e-13,8.2357e-13,7.7301e-11,5.2066e-25,7.8279e-11,882.540
855.0,1.5460e-13,8.2099e-13,7.6824e-11,5.0664e-25,7.7797e-11,882.350
856.0,1.5269e-13,8.1837e-13,7.6347e-11,4.9275e-25,7.7316e-11,882.160
857.0,1.5079e-13,8.1573e-13,7.5870e-11,4.7899e-25,7.6834e-11,881.970
858.0,1.4891e-13,8.1306e-13,7.5393e-11,4.6537e-25,7.6353e-11,881.780
859.0,1.4704e-13,8.1036e-13,7.4917e-11,4.5188e-25,7.5871e-11,881.590
860.0,1.4518e-13,8.0762e-13,7.4440e-11,4.3852e-25,7.5390e-11,881.400
861.0,1.4345e-13,8.0553e-13,7.4024e-11,4.2565e-25,7.4970e-11,881.090
862.0,1.4173e-13,8.0340e-13,7.3608e-11,4.1290e-25,7.4551e-11,880.780
863.0,1.4002e-13,8.0125e-13,7.3193e-11,4.0026e-25,7.4131e-11,880.470
864.0,1.3832e-13,7.9907e-13,7.2777e-11,3.8774e-25,7.3712e-11,880.160
865.0,1.3663e-13,7.9687e-13,7.2361e-11,3.7534e-25,7.3292e-11,879.850
866.0,1.3495e-13,7.9463e-13,7.1946e-11,3.6305e-25,7.2873e-11,879.540
867.0,1.3328e-13,7.9237e-13,7.1530e-11,3.5089e-25,7.2453e-11,879.230
868.0,1.3162e-13,7.9009e-13,7.1115e-11,3.3883e-25,7.2034e-11,878.920
869.0,1.2997e-13,7.8778e-13,7.0699e-11,3.2690e-25,7.1614e-11,878.610
870.0,1.2834e-13,7.8544e-13,7.0284e-11,3.1508e-25,7.1195e-11,878.300
871.0,1.2671e-13,7.8307e-13,6.9868e-11,3.0338e-25,7.0776e-11,877.990
872.0,1.2509e-13,7.8068e-13,6.9453e-11,2.9179e-25,7.0356e-11,877.680
